HHID,PN,value_06,value_08
59574,10,,
59580,40,,1.0
59596,20,1.0,
59598,20,1.5,
59599,11,1.5,
59605,10,,
59625,10,,1.25
59646,30,,1.0
59690,30,,1.75
59693,10,1.25,
59695,10,2.0,
59695,11,1.0,
59702,10,1.0,
59702,20,1.0,
59762,10,,1.25
59779,10,,1.25
59795,30,3.0,
59855,10,,
59855,20,,
59864,10,1.75,
59872,20,2.5,
59884,10,2.75,
59884,40,2.0,
59891,20,,1.0
59897,10,,1.5
59897,20,,1.5
59902,10,,1.5
59903,10,3.25,
59924,20,,2.75
59929,30,1.0,
59930,10,,1.0
59934,10,,1.75
59935,10,1.0,
59935,20,2.0,
59939,10,2.0,
59939,11,1.75,
59954,10,,1.75
59954,40,,1.5
59961,10,,1.25
59961,20,,1.75
59966,20,,1.25
59971,10,1.0,
59998,10,,
60005,10,,
60020,10,2.75,
60027,10,,2.75
60072,10,,1.5
60077,10,,1.75
60077,20,,2.5
60082,10,,3.5
60084,10,,2.25
60092,10,1.25,
60112,10,,1.5
60114,10,1.0,
60136,10,1.75,
60136,40,3.0,
60141,20,,1.25
60146,10,1.75,
60146,20,2.25,
60148,10,1.0,
60148,40,2.0,
60214,10,,1.25
60227,20,,1.0
60232,40,2.0,
60273,10,1.0,
60273,20,1.0,
60278,10,,1.25
60278,20,,1.0
60290,20,,
60290,30,1.0,
60293,10,1.5,
60293,20,,
60296,10,1.25,
60296,20,1.0,
60297,10,,2.5
60297,11,,2.0
60300,10,,
60300,20,,
60304,10,,
60304,40,1.5,
60311,10,,1.75
60311,20,,0.75
60314,20,2.75,
60314,21,1.25,
60316,40,,2.0
60317,10,,1.25
60317,40,,1.75
60324,10,2.75,
60329,10,,1.0
60330,10,,
60330,20,,1.75
60347,10,,1.75
60347,20,,1.5
60353,10,,1.5
60353,20,,1.5
60357,20,1.5,
60357,30,,
60360,10,,1.5
60360,20,,2.75
60370,10,1.75,
60370,20,,
60383,10,,2.0
60383,20,,
60386,20,,1.0
60386,30,,2.0
60397,10,,
60403,20,,1.75
60403,30,,1.25
60406,10,,
60419,10,1.5,
60419,20,1.25,
60427,10,,1.5
60427,20,,1.0
60436,10,,1.0
60440,20,,2.0
60440,30,,2.0
60446,10,,2.0
60446,20,,2.5
60470,20,,
60477,20,,
60492,10,,1.0
60492,11,,1.0
60501,20,,1.75
60501,30,,1.0
60509,10,1.25,
60513,10,1.5,
60516,10,,1.5
60516,11,,1.0
60518,10,,
60529,20,1.5,
60530,10,,2.25
60537,10,,1.25
60537,20,,1.0
60539,10,,1.25
60539,11,,3.5
60547,40,,2.25
60553,10,1.0,
60553,20,3.25,
60594,10,1.75,
60594,40,2.0,
60607,10,1.25,
60607,20,1.25,
60615,20,1.75,
60637,10,1.5,
60637,40,1.25,
60637,41,1.25,
60638,10,,1.75
60638,40,,1.5
60647,10,,1.0
60656,20,2.5,
60656,30,2.0,
60675,10,2.5,
60680,10,,2.0
60680,11,,1.25
60688,20,,1.75
60691,20,1.0,
60691,30,2.5,
60695,10,,2.25
60701,10,,
60705,20,1.5,
60705,30,3.5,
60716,10,,
60717,20,2.0,
60719,40,,
60723,10,,1.5
60723,20,,1.0
60747,20,2.25,
60768,20,,1.0
60769,40,,
60769,41,2.5,
60771,10,,
60771,40,1.0,
60788,10,,1.25
60788,40,,1.5
60793,40,,1.5
60807,10,,1.0
60807,20,,2.0
60810,10,,1.5
60810,20,,1.5
60874,10,,
60880,10,,1.0
60880,20,,1.0
60885,20,1.0,
60885,30,1.5,
60894,10,,1.5
60894,40,,2.0
60923,20,1.0,
60923,30,1.5,
60956,20,,1.0
60956,30,,2.25
60965,10,1.75,
60965,20,1.5,
60969,10,1.75,
60969,20,1.0,
61000,20,1.0,
61000,30,3.0,
61015,30,,1.0
61035,11,3.75,
61041,10,1.0,
61041,20,1.5,
61050,20,,3.5
61050,21,,1.0
61054,20,1.75,
61054,21,1.0,
61059,30,,
61060,10,,1.25
61060,20,,
61061,30,2.25,
61074,20,1.0,
61077,30,3.25,
61084,10,,2.0
61084,20,,2.0
61085,10,,
61086,20,,
61102,10,2.0,
61102,20,1.25,
61127,10,1.0,
61134,10,1.25,
61134,20,1.0,
61143,10,,1.0
61143,11,,1.0
61145,20,,1.25
61145,30,,
61148,20,2.0,
61148,30,1.25,
61153,10,,1.0
61160,10,3.0,
61165,20,,1.75
61165,30,,1.0
61167,10,1.25,
61179,11,,
61203,10,1.0,
61203,20,1.0,
61205,40,,
61213,40,2.25,
61215,10,1.75,
61215,20,2.0,
61217,20,,1.5
61217,30,,1.0
61226,10,,1.5
61226,20,,1.0
61230,10,,3.25
61230,40,,3.0
61249,10,,2.5
61251,10,,0.5
61252,10,2.0,
61261,20,2.0,
61298,10,,3.25
61302,20,,1.0
61302,21,,1.0
61326,30,,1.5
61352,10,1.25,
61360,10,,
61360,20,1.5,
61402,10,2.75,
61402,11,1.0,1.0
62002,10,2.0,
62089,10,1.25,
62092,10,,
62092,11,,
62108,10,1.0,
62108,11,1.5,
62129,10,,2.0
62132,10,,2.5
62157,10,1.25,
62157,11,1.75,
62176,10,,
62176,20,,
62179,10,,
62183,10,1.75,
62183,40,1.25,
62186,10,1.75,
62262,10,2.5,
62262,40,1.75,
62265,10,1.0,
62295,10,,1.5
62295,20,,1.0
62432,20,1.25,
62443,10,,
62443,20,,
62521,10,,2.0
62521,40,,1.0
62615,30,,
62753,10,,
62774,20,,
62774,30,,
62780,10,,
62814,10,,
62814,40,,
62890,10,1.25,
62890,11,1.25,
62897,10,,3.5
62897,20,,2.25
62937,10,1.75,
63028,20,,
63028,30,1.5,
63243,40,,1.0
63263,10,,2.25
63263,40,,
63300,20,1.0,
63300,30,2.0,
63400,10,1.0,
63400,40,1.5,
63550,10,,
63550,40,,1.25
63552,10,,1.0
63559,20,,1.5
63559,30,,1.5
63568,10,0.75,
63699,10,2.75,
63699,40,3.25,
63712,10,,
63712,20,1.75,
63780,10,,
63780,40,,
63893,10,,1.0
64032,10,1.0,
64039,40,,2.75
64302,10,1.5,
64302,40,1.5,
64343,10,,2.75
64343,20,,2.5
64372,10,,
64386,10,,2.0
64386,20,,2.25
64391,10,,1.0
64391,40,,1.5
64393,10,,1.75
64393,40,,2.25
64399,10,2.25,
64399,40,,
64485,10,,
64485,20,,
64491,10,,2.25
64525,10,,2.5
64609,10,,1.25
64609,40,,2.25
64609,41,,1.5
64614,20,1.0,
64654,10,1.25,
64654,11,1.75,
64675,20,,
64722,20,2.0,
64722,30,1.5,
64739,10,,3.5
64812,10,,1.0
64812,20,,
64866,20,1.0,
64867,20,,
64867,30,,
64868,20,,1.0
64880,40,2.0,
64880,41,2.0,
64887,10,,1.5
64887,40,,1.25
64889,10,1.0,
64992,20,,1.0
65015,10,,1.5
65111,10,,1.0
65116,10,,
65169,10,,1.5
65170,10,,
65170,40,1.0,
65172,10,,
65182,20,,
65196,20,,
65208,10,,
65212,20,1.5,
65214,20,,
65214,30,,
65218,10,,1.5
65218,11,,1.25
65225,10,,
65245,10,,
65250,10,,1.25
65298,10,2.5,
65358,10,,
65358,40,,
65428,10,,1.25
65428,20,,1.5
65480,10,,
65482,10,1.25,
65482,20,,
65486,30,2.0,
65511,10,,2.75
65550,10,1.75,
65550,20,1.75,
65572,10,,
65572,40,,1.5
65586,10,,1.25
65586,40,,1.5
65590,20,,3.0
65590,30,,1.0
65591,10,,2.5
65622,10,1.5,
65622,40,1.75,
65627,30,1.5,
65707,10,,
65761,10,,1.25
65761,20,,2.0
65822,10,,1.25
65822,20,,1.5
65831,20,,1.0
65834,10,1.75,
65861,10,,1.0
65878,10,2.25,
65878,40,,
65881,20,,1.25
65881,30,,1.25
65891,10,1.25,
65891,20,1.5,
65929,20,2.5,
65929,30,3.0,
65976,30,,
65984,10,,
65994,10,2.0,
65996,10,,
66006,10,,1.0
66011,10,,3.0
66011,40,,1.5
66019,10,1.75,
66019,40,1.0,
66020,10,,
66031,10,,1.75
66031,40,,2.0
66096,10,,1.25
66096,40,,1.25
70886,10,1.0,
70989,10,1.5,
71009,20,,1.25
71009,30,,1.25
71012,10,1.5,
71012,20,1.5,
71021,10,,1.75
71021,20,,1.75
71054,20,1.5,
71054,30,1.25,
71057,20,,1.25
71075,10,,1.25
71075,20,,2.0
71173,10,1.5,
71179,10,,1.0
71197,20,,
71202,10,,1.25
71203,10,4.0,
71205,20,,
71205,21,,
71229,10,,1.5
71258,10,,1.0
71258,20,,1.5
71259,10,1.25,
71259,20,1.5,
71265,10,1.5,
71265,40,,
71272,10,,
71272,11,,
71305,10,,1.0
71402,10,1.5,
71402,20,1.5,
71408,10,1.0,
71408,20,1.25,
71438,20,1.25,
71463,10,,
71483,20,,2.25
71483,30,,2.0
71502,10,1.25,
71505,10,,
71566,10,1.5,
71566,20,1.25,
71594,20,,1.0
71611,10,1.75,
71660,10,,
71660,20,,
71696,10,,
71724,10,,1.0
71750,10,,
71750,40,1.5,
71770,10,,
71771,10,,
71792,20,1.5,
71792,30,2.0,
71795,10,,
71795,20,,
71810,10,,1.0
71818,20,2.5,
71823,10,,
71853,10,,
71856,10,,
71861,10,1.0,
71875,10,,
71875,20,1.0,
71883,30,,1.0
71883,31,,
71913,40,,
71962,10,,1.0
71970,10,,1.0
71987,10,2.25,
71987,20,,
71989,10,1.25,
71989,40,1.5,
71999,20,,
71999,30,2.25,
72000,30,,1.0
72001,20,,
72001,30,,
72004,10,1.75,
72004,20,,
72009,10,,1.0
72009,40,,1.0
72048,20,,
72056,10,2.5,
72106,10,1.0,
72106,40,1.75,
72133,10,,1.0
72134,10,,
72143,40,1.75,
72214,10,,3.0
72214,20,,2.25
72216,20,,
72216,30,,
72218,40,,1.5
72229,30,1.0,
72230,20,,
72230,30,3.0,
72274,10,1.25,
72274,11,1.0,
72274,12,,
72308,10,2.75,
72314,10,,2.25
72327,10,2.0,
72327,40,1.0,
72332,10,,1.25
72350,10,,1.0
72350,11,,1.0
72352,10,2.0,
72352,20,1.0,
72353,10,1.5,
72353,20,1.25,
72357,10,1.75,
72357,11,1.0,
72362,10,1.75,
72365,10,0.75,
72378,40,,1.25
72380,40,,
72383,10,,
72386,10,,
72386,40,1.75,
72431,10,,
72431,20,,
72504,10,2.0,
72504,20,2.0,
72510,10,,1.25
72535,10,,
72544,10,,2.25
72617,10,,1.75
72618,10,1.75,
72721,10,,1.0
72733,10,,1.25
72754,10,,1.75
72754,20,,1.25
72756,10,,1.0
72756,20,,1.0
72761,20,1.5,
72803,10,,1.0
72848,30,,2.5
72857,10,1.25,
72857,20,1.5,
72859,10,,
72859,20,,1.0
72862,10,2.75,
72912,10,2.0,
72912,40,2.0,
72942,10,,1.0
72942,20,,1.0
72945,30,,1.5
72950,10,1.25,
72950,40,2.5,
72954,20,,
72963,10,,
72967,10,,1.5
73025,10,,1.25
73025,20,,1.0
73030,10,1.0,
73030,20,4.0,
73039,10,2.25,
73049,20,,
73050,10,,1.0
73050,20,,1.0
73053,40,1.0,
73056,10,2.0,
73058,10,,
73093,10,,1.75
73093,40,,1.0
73108,10,,1.0
73108,11,,1.25
73111,10,,
73111,20,,1.25
73118,20,,1.5
73119,30,,1.5
73138,10,1.5,
73149,20,,
73155,10,1.0,
73162,20,1.0,
73162,30,1.0,
73180,20,,1.0
73292,10,,
73292,40,,
73323,10,,
73323,20,,
73331,10,,1.0
73332,10,,2.75
73332,40,,1.25
73361,10,,1.0
73361,40,,1.25
73391,10,,1.0
73393,10,1.0,
73393,20,1.5,
73401,10,,
73401,11,,
73406,10,,1.75
73406,11,,
73408,10,1.5,
73410,20,,0.75
73410,30,,1.5
73457,20,,2.5
73483,10,,1.0
73485,20,,
73485,30,2.25,
73504,10,,1.25
73504,40,,1.0
73528,10,,1.5
73565,10,,1.0
73565,20,,1.0
73575,20,,1.25
73575,30,,3.0
73576,10,,
73576,11,,1.5
73604,10,,2.25
73604,40,,1.0
73624,10,,
73625,10,1.25,
73660,20,,
73663,10,2.25,
73671,10,1.0,
73671,20,1.5,
73718,10,,1.25
73718,20,,1.25
73756,10,,1.5
73756,20,,1.25
73757,10,1.5,
73757,40,3.0,
73763,11,1.0,
73826,10,,
73836,10,2.25,
73841,10,2.0,
73841,40,1.0,
73853,10,,1.0
73853,40,,1.5
73855,10,1.75,
73855,20,2.75,
73878,10,,2.5
73906,10,,1.25
73915,10,,1.5
73920,10,,1.0
73920,20,,1.0
73927,10,,
73933,10,1.0,
73933,20,1.25,
73934,10,,1.5
73934,20,,1.0
73943,10,,2.25
73945,10,1.0,
73949,10,,
73982,10,1.75,
74034,10,,1.0
74053,10,,2.0
74061,10,1.75,
74061,11,2.25,
74103,10,,1.0
74103,20,,1.0
74105,10,,1.0
74105,20,,1.25
74127,10,2.0,
74127,20,1.25,
74220,10,,1.25
74220,20,,1.5
74243,10,,1.25
74258,10,,1.0
74258,20,,1.75
74260,10,1.0,
74260,40,2.0,
74265,10,2.5,
74265,20,2.75,
74266,10,1.0,
74266,40,,
74272,10,1.0,
74272,20,2.0,
74285,10,2.0,
74285,40,3.25,
74292,10,,
74292,20,2.0,
74297,10,,1.25
74297,40,,2.5
74319,10,1.0,
74321,10,,1.75
74321,20,,2.25
74331,10,,2.25
74331,11,,2.5
74350,10,,
74350,40,1.0,
74359,10,,1.75
74359,20,,1.25
74368,10,2.0,
74368,20,,
74372,20,,
74377,20,,
74377,30,,
74459,10,1.5,
74459,20,2.75,
74461,10,,
74477,10,,
74477,40,1.75,
74483,30,1.75,
74494,10,,1.0
74496,20,,1.0
74496,30,,2.0
74507,10,,
74507,40,2.0,
74510,10,,
74510,11,,
74510,20,1.25,
74521,10,,
74550,10,1.25,
74550,11,2.0,
74648,10,,1.75
74656,10,1.5,
74656,20,,
74657,40,,1.0
74660,10,,1.0
74666,10,1.0,
74666,20,,
74670,10,1.0,
74670,40,3.0,
74683,11,1.0,
74684,10,,3.0
74715,10,1.75,
74715,40,1.25,
74716,10,3.0,
74716,40,1.75,
74744,10,,
74744,20,2.25,
74797,20,,
74922,20,,1.25
74948,20,1.0,
74948,30,1.25,
74959,10,1.25,
74962,20,,2.25
74968,10,1.25,
74968,20,1.5,
74995,10,,3.0
75031,10,,1.0
75031,20,,1.25
75034,10,1.0,
75034,40,1.25,
75035,40,,
75060,20,,1.75
75061,10,,
75061,20,,1.75
75062,10,1.5,
75134,10,1.25,
75134,40,1.0,
75263,10,2.75,
75266,10,,1.25
75266,40,,1.25
75324,10,1.0,
75324,20,1.5,
75352,10,,1.0
75352,40,,2.0
75371,10,,1.5
75388,10,,
75388,20,1.5,
75404,10,2.5,
75406,10,,2.25
75406,40,,1.5
75409,10,,1.75
75409,40,,
75411,10,1.75,
75411,40,,
75412,20,1.5,
75412,30,1.75,
75417,10,,1.25
75417,20,,
75456,10,,1.25
75460,10,1.0,
75460,20,1.0,
75464,40,2.0,
75475,20,1.5,
75475,30,2.0,
75493,10,1.75,
75493,40,1.25,
75500,20,1.25,
75501,10,,
75504,10,,
75513,10,,1.0
75515,10,,
75515,20,,
75517,10,2.5,
75549,10,,1.0
75573,10,,1.0
75573,40,,3.5
75577,10,,2.5
75582,10,1.75,
75586,10,2.5,
75588,20,1.0,
75596,10,,2.25
75596,20,,2.0
75605,10,,
75624,10,,1.0
75664,10,1.25,
75664,40,1.0,
75680,10,,2.75
75686,10,,1.75
75697,10,2.75,
75699,10,1.0,
75699,40,,
75711,10,,
75711,40,,
75747,10,1.5,
75750,20,,
75755,10,1.5,
75755,20,1.0,
75764,10,1.0,
75764,20,,
75765,10,,1.75
75765,20,,
75779,10,,1.5
75779,11,,
75779,40,,2.0
75779,41,,1.75
75821,20,,0.75
75821,30,,1.5
75831,10,,1.5
75831,40,,1.25
75835,10,,
75835,20,1.5,
75851,10,1.25,
75873,10,,
75873,40,,
75881,10,3.25,
75886,20,3.0,
75888,40,,1.75
75895,40,,
75897,30,,1.0
75903,10,,
75915,40,,1.25
75924,20,1.25,
75925,10,,
75925,40,,
75926,10,1.25,
75926,20,1.25,
75927,10,,1.0
75927,40,,
75932,10,,
75932,20,,1.5
75933,10,1.0,
75933,11,1.25,
75940,10,,1.0
75958,10,,1.75
75970,10,1.75,
75971,10,1.0,
75975,10,,1.75
75975,20,,3.0
75988,10,,1.25
75988,20,,1.25
75994,10,,0.75
76013,10,1.25,
76013,40,1.25,
76033,40,,1.5
76038,20,,1.0
76038,21,,
76058,10,,
76071,10,,
76077,10,1.25,
76077,40,2.25,
76081,10,,2.25
76081,20,,1.0
76110,10,,1.75
76110,40,,1.25
76111,10,2.0,
76111,20,,
76124,10,,1.5
76130,20,,
76191,10,,
76191,20,,
76203,10,,2.25
76203,11,,
76204,10,,
76218,10,,1.0
76218,40,,
76224,10,,1.5
76226,10,,1.25
76226,40,,1.5
76229,30,,1.0
76230,10,,
76234,10,1.5,
76234,11,2.75,
76277,20,,
76279,10,,
76284,10,,
76285,10,,
76301,10,,1.0
76318,10,,1.0
76326,10,,2.0
76338,10,1.25,
76362,10,,
76368,10,,1.0
76368,40,,1.0
76371,10,1.0,
76382,10,1.0,
76382,40,1.0,
76404,40,1.75,
76438,10,1.5,
76438,20,1.0,
76462,10,,
76471,10,2.0,
76471,11,1.25,
76472,10,1.75,
76472,20,2.25,
76493,10,,2.5
76506,10,1.5,
76506,20,1.5,
76509,10,,1.25
76519,10,,
76529,10,,1.5
76539,10,,
76539,40,,
76576,10,,1.0
76577,10,,2.5
76577,11,,1.5
76583,10,,
76592,10,,
76598,20,,1.5
76605,10,1.0,
76605,20,1.75,
76609,30,,2.75
76609,31,,1.75
76613,10,1.0,
76616,10,1.5,
76616,40,1.75,
76617,10,,1.0
76617,40,,1.25
76624,20,,1.0
76624,30,,1.0
76626,40,,2.0
76637,20,,1.5
76643,10,,1.25
76643,20,,
76644,20,,1.75
76645,10,2.5,
76645,20,1.75,
76648,10,1.25,
76648,20,2.0,
76656,10,,2.25
76656,40,,2.0
76689,10,,1.0
76691,20,1.75,
76691,30,2.25,
76697,10,1.0,
76697,40,1.0,
76707,20,,
76708,10,,2.25
76717,20,,1.25
76717,30,,1.0
76739,20,1.0,
76751,20,,1.0
76753,10,,
76753,40,,
76757,40,1.25,
76782,10,,1.25
76783,10,,
76791,20,,
76791,30,,
76793,10,,1.5
76797,10,3.25,
76812,20,,1.0
76812,30,,1.0
76813,20,,1.75
76813,30,,1.0
76821,10,,
76821,12,,1.5
76824,10,2.25,
76825,10,2.25,
76827,10,1.25,
76827,20,2.5,
76839,10,,1.0
76839,40,,1.25
76852,10,,1.0
76852,40,,1.25
76856,10,,1.75
76856,20,,1.0
76870,10,,2.5
76870,20,,2.25
76884,10,,1.25
76884,20,,1.0
76894,10,,1.0
76894,20,,1.0
76904,10,,1.75
76916,10,,
76924,10,,
76924,11,3.0,
76930,10,,
76933,10,1.0,
76933,20,1.0,
76941,10,,1.5
76945,20,1.25,
76974,10,1.0,
76989,10,2.25,
76997,10,1.5,
77000,10,,1.5
77017,40,1.75,
77020,10,2.25,
77020,11,1.25,
77047,20,,1.0
77057,10,,1.5
77058,10,,
77066,10,1.0,
77066,20,1.0,
77087,40,1.25,
77110,10,,1.5
77122,40,,
77125,10,1.0,
77125,20,1.25,
77134,20,,1.25
77134,30,,1.25
77204,40,,1.0
77244,10,1.25,
77244,20,1.25,
77264,10,1.5,
77264,20,2.0,
77300,40,2.0,
77311,10,,1.25
77311,40,,2.5
77317,10,,1.25
77317,40,,1.75
77327,10,,1.0
77327,40,,1.75
77335,20,1.25,
77338,10,1.0,
77354,10,1.0,
77354,20,2.0,
77357,40,,2.75
77364,10,,
77364,11,2.5,
77364,12,2.25,
77392,20,,1.25
77392,30,,1.25
77401,20,,1.25
77439,10,,1.0
77439,20,,1.75
77441,10,1.5,
77441,11,1.25,
77470,10,1.0,
77470,40,1.0,
77484,20,2.5,
77489,10,,2.0
77502,10,,1.0
77502,40,,1.0
77518,10,2.0,
77518,20,1.25,
77526,10,,1.25
77526,20,,1.25
77532,10,2.5,
77532,40,1.25,
77534,10,,1.0
77534,40,,1.25
77537,20,1.0,
77540,10,,1.25
77540,20,,1.0
77554,10,1.25,
77557,10,1.0,
77557,20,1.25,
77566,10,1.5,
77566,20,2.0,
77595,10,1.0,
77595,20,1.5,
77604,10,1.25,
77604,20,,
77612,10,,1.5
77612,40,,1.25
77614,10,,
77614,40,,1.5
77642,10,,1.75
77675,10,,
77697,10,,1.0
77714,10,1.25,
77718,20,2.0,
77718,30,1.0,
77723,10,1.25,
77723,40,1.25,
77731,10,,2.25
77736,40,,2.0
77744,20,2.0,
77751,10,,2.25
77751,20,,1.5
77757,10,2.5,
77766,10,1.0,
77772,10,1.5,
77772,20,1.75,
77786,10,,
77786,20,,1.0
77788,20,1.0,
77793,20,1.0,
77793,30,1.0,
77814,10,,1.75
77835,20,1.75,
77849,10,,1.0
77849,20,,1.0
77851,10,,1.25
77855,10,1.0,
77862,10,,1.5
77864,10,1.0,
77866,10,,1.25
77866,20,,
77871,10,,1.0
77882,10,,1.5
77883,10,,2.0
77885,40,2.75,
77907,10,,2.0
77907,20,,1.0
77909,20,,1.75
77912,10,1.0,
77912,40,1.25,
77921,10,2.25,
77921,20,1.5,
77931,10,2.0,
77931,11,2.5,
77940,20,,1.5
77940,30,,1.0
77960,10,2.0,
77969,10,1.25,
77969,11,2.25,
77984,20,2.25,
77984,30,1.0,
77994,20,,1.25
77996,21,1.75,
78010,10,1.0,
78010,40,1.0,
78026,20,,1.75
78026,21,,1.0
78044,10,,
78044,40,1.75,
78054,10,1.5,
78056,10,1.75,
78070,10,,1.0
78070,40,,1.5
78099,20,1.75,
78112,10,1.0,
78112,20,2.0,
78115,10,1.0,
78133,10,1.75,
78133,20,1.25,
78135,40,,
78178,10,,
78178,11,2.5,
78203,10,1.5,
78203,40,3.5,
78211,10,,1.25
78212,10,1.0,
78212,40,1.0,
78216,10,1.5,
78223,10,,1.5
78223,20,,
78250,10,1.0,
78253,10,,1.0
78253,40,,1.0
78273,10,,1.0
78302,10,1.0,
78302,11,3.0,
78309,10,,1.5
78310,10,1.5,
78322,10,,1.0
78339,20,,
78341,10,,1.25
78352,10,1.5,
78367,10,1.0,
78381,10,1.5,
78381,11,1.25,
78384,10,,2.0
78384,40,,2.25
78389,10,,1.0
78390,10,1.0,
78390,20,1.0,
78392,20,1.5,
78404,10,2.0,
78404,40,3.0,
78443,10,,3.25
78445,10,,
78445,40,1.5,
78446,10,,1.5
78446,20,,
78465,20,,
78465,30,2.0,
78471,20,1.25,
78476,40,1.5,
78478,20,1.5,
78478,30,1.0,
78481,10,2.0,
78481,20,1.0,
78493,10,1.0,
78495,10,,1.0
78502,10,1.0,
78502,20,1.0,
78509,10,1.5,
78509,20,2.0,
78526,10,2.25,
78529,10,,2.75
78565,10,1.0,
78565,20,1.0,
78566,10,1.25,
78582,10,1.25,
78582,20,2.0,
78585,20,2.25,
78585,30,1.5,
78589,10,,1.25
78605,10,1.25,
78607,10,,
78623,40,2.0,
78624,20,,1.0
78624,30,,2.0
78625,11,,3.25
78644,20,,1.25
78644,30,,1.0
78687,20,,3.25
78687,30,1.75,
78690,10,1.25,
78716,10,,2.0
78716,11,,1.25
78717,10,,2.75
78723,10,,1.0
78734,10,,1.0
78747,10,1.0,
78747,20,1.75,
78748,20,,1.0
78748,30,,1.25
78760,10,,1.75
78765,10,,
78765,40,,1.75
78780,10,,1.0
78810,10,,
78828,10,1.0,
78840,10,,2.0
78843,10,,2.0
78858,10,,2.75
78875,11,,
78886,10,3.25,
78894,20,,
78911,20,,1.0
78911,30,,1.25
78933,10,,1.0
78933,20,,1.0
78944,10,,2.25
78949,10,,
78949,20,,1.5
78957,10,,
78957,40,,
78958,10,1.75,
78961,10,1.5,
78987,10,1.0,
78987,20,2.0,
78989,10,,1.75
78989,40,,1.25
78996,40,,
79002,10,1.25,
79002,20,1.5,
79021,10,,1.5
79033,20,1.75,
79039,10,1.5,
79039,40,2.75,
79044,10,1.75,
79050,10,1.25,
79073,10,2.25,
79073,20,1.25,
79076,10,,1.75
79076,20,,1.5
79096,10,,1.25
79114,40,,
79180,11,,1.0
79194,40,1.25,
79218,10,,2.0
79220,10,,2.0
79226,20,,2.0
79226,30,,2.5
79230,20,,1.5
79230,21,,1.75
79230,30,,
79240,20,,
79245,20,1.25,
79245,30,1.0,
79247,10,,1.75
79266,20,2.0,
79268,10,,
79289,10,,1.0
79289,20,,
79292,10,,1.5
79318,20,,1.75
79318,30,,2.75
79326,20,,1.75
79330,10,,1.0
79358,10,,1.0
79365,11,,
79416,10,1.0,
79417,10,,
79430,10,,
79433,10,,1.25
79433,20,,1.5
79442,20,3.0,
79450,10,,1.5
79450,40,,0.75
79455,10,,1.25
79479,10,,
79479,40,,
79491,10,,
79496,10,,3.0
79497,10,1.0,
79497,20,1.0,
79505,10,,1.0
79505,20,,
79529,40,1.0,
79544,10,1.0,
79544,11,1.0,
79545,11,1.75,
79545,12,2.0,
79557,10,,1.5
79557,20,,2.25
79575,10,1.25,
79609,10,,1.75
79609,20,,1.0
79613,10,,
79626,10,1.0,
79638,10,,2.0
79638,20,,2.5
79646,10,,
79662,10,,2.75
79662,11,,1.0
79662,12,,1.75
79669,10,,
79673,10,,1.0
79704,10,1.75,
79713,10,0.75,
79752,20,1.25,
79752,30,1.75,
79760,10,2.0,
79760,20,1.0,
79762,10,1.0,
79762,20,3.25,
79771,20,,1.5
79778,10,2.0,
79778,40,3.0,
79825,10,1.5,
79826,10,1.5,
79835,20,,1.0
79856,10,1.0,
79856,40,2.0,
79867,20,1.5,
79869,10,1.0,
79869,40,2.25,
79874,10,,1.0
79874,40,,1.0
79882,10,,
79882,40,,
79891,10,1.75,
79891,40,2.0,
79899,40,,
79900,20,,1.5
79900,30,,2.25
79907,10,1.25,
79907,20,1.0,
79955,10,,1.5
79991,10,,2.25
79996,20,1.0,
79996,30,2.0,
80000,10,,1.0
80000,20,,1.0
80070,20,1.25,
80075,10,,1.0
80075,20,,1.0
80115,10,,
80115,20,,1.25
80116,20,,1.5
80116,30,,1.5
80118,10,1.25,
80118,20,,
80161,10,1.75,
80163,10,1.25,
80163,40,1.0,
80169,10,,
80169,11,,
80171,20,,1.25
80200,30,1.5,
80204,10,,1.0
80204,20,,1.0
80216,10,,3.25
80225,20,0.75,
80229,20,1.0,
80229,30,1.25,
80248,10,,1.25
80248,20,,1.75
80279,10,,1.75
80299,10,1.0,
80305,10,1.25,
80308,10,,1.0
80310,10,,
80324,10,1.0,
80339,40,,1.5
80353,10,,
80353,40,,1.5
80387,10,,1.75
80387,20,,1.75
80410,10,,
80417,40,,1.0
80535,10,,
80535,40,1.75,
80535,41,,
80583,10,,1.0
80586,10,,1.25
80593,10,,1.5
80605,10,1.25,
80614,20,,0.5
80614,30,,1.25
80655,10,2.0,
80661,10,2.0,
80661,20,1.0,
80667,10,,1.0
80667,20,,1.0
80672,10,1.0,
80672,20,1.5,
80712,10,,1.75
80712,20,,1.5
80715,20,,1.0
80757,10,,
80757,11,,
80758,20,2.5,
80809,20,2.0,
80828,10,,2.0
80836,10,1.75,
80846,10,,1.0
80846,40,,1.0
80860,20,,1.0
80875,40,2.0,
80892,20,1.0,
80895,40,,
80899,10,,2.5
80899,20,,2.25
80929,10,1.5,
80969,10,1.75,
80981,10,,3.25
80981,40,,3.25
81003,10,,1.25
81005,10,2.25,
81005,40,2.25,
81015,10,,1.0
81023,10,,1.0
81023,11,,1.0
81034,40,,1.5
81051,10,,1.5
81053,10,1.0,
81059,10,,1.25
81059,20,,2.0
81089,10,,1.5
81089,40,,1.0
81111,20,1.25,
81111,30,,
81113,10,,
81113,40,1.75,
81138,30,1.25,
81164,10,1.5,
81164,40,2.25,
81173,10,1.75,
81173,20,2.25,
81175,10,,
81175,40,,
