HHID,PN,value_06,value_08
500501,20,,1.75
500502,10,,
500502,20,,1.0
500503,10,1.5,
500504,10,,
500505,10,2.0,
500507,10,,
500508,10,,2.5
500509,10,,
500509,20,,
500510,10,,
500510,20,,
500512,10,2.0,
500512,20,2.0,
500513,10,2.25,
500513,20,2.0,
500514,10,1.0,
500515,10,1.75,
500518,10,1.75,
500519,10,,3.25
500519,20,,2.0
500520,10,,2.0
500520,20,,1.75
500521,10,,1.0
500522,10,,1.0
500524,10,,2.75
500525,10,,
500530,10,,
500531,10,,1.25
500531,20,,1.75
500533,10,,
500536,20,,
500542,10,,1.25
500542,20,,
500543,10,1.25,
500544,10,1.25,
500545,10,1.0,
500546,10,2.0,
500546,20,2.0,
500547,10,,1.75
500547,20,,1.0
500549,10,2.0,
500549,20,,
500550,10,2.0,
500552,10,,
500553,20,2.0,
500553,21,,
500555,10,,
500555,20,,1.0
500558,10,2.75,
500560,10,1.5,
500560,20,1.0,
500561,10,1.75,
500562,10,1.5,
500562,20,1.75,
500563,10,,2.0
500563,11,,
500565,10,,2.0
500566,10,,
500567,10,,
500568,10,,
500568,20,,1.75
500569,10,1.25,
500570,10,1.5,
500570,20,2.75,
500575,10,,1.5
500575,20,,1.0
500576,10,1.0,
500576,20,1.5,
500577,10,,2.25
500578,10,,
500578,20,1.5,
500579,10,1.0,
500579,20,1.5,
500580,10,,1.25
500582,10,,1.25
500582,20,,1.25
500584,10,2.0,
500586,10,,
500586,20,,1.0
500587,10,,
500587,20,,1.5
500588,20,,
500589,10,,
500589,20,1.0,
500590,10,,
500590,11,,
500591,10,,2.0
500592,10,,1.25
500595,10,,2.25
500595,20,,
500596,10,2.0,
500596,20,2.5,
500597,10,,1.0
500597,20,,
500600,10,,1.0
500601,10,,
500601,11,,1.0
500604,10,,
500604,20,,
500605,10,,1.75
500605,20,,1.25
500606,10,2.0,
500606,20,2.25,
500608,10,1.0,
500609,10,1.0,
500609,20,1.25,
500611,10,1.0,
500611,20,1.5,
500613,20,1.25,
500614,10,,1.25
500616,10,1.0,
500617,10,,
500617,11,,
500617,20,,3.0
500618,10,1.5,
500618,20,1.25,
500619,10,,1.0
500619,20,,2.0
500620,10,1.0,
500620,20,1.75,
500622,10,1.5,
500622,20,2.0,
500625,10,1.0,
500625,20,,
500629,10,,
500629,20,,1.0
500631,10,2.0,
500631,20,1.75,
500633,10,,1.0
500635,10,3.5,
500637,10,,2.0
500637,20,,2.75
500639,10,,
500640,10,1.75,
500640,20,2.0,
500641,10,,
500643,10,,2.5
500644,10,,2.0
500644,20,,3.0
500645,10,1.25,
500645,20,1.75,
500647,10,,1.25
500647,20,,1.25
500648,10,,1.25
500648,20,,
500649,10,,2.0
500651,10,2.25,
500651,20,2.25,
500653,10,1.25,
500654,10,1.75,
500655,10,1.0,
500655,20,1.0,
500658,10,,1.5
500658,20,,
500660,10,,1.0
500660,20,,1.0
500662,10,1.5,
500662,20,1.5,
500663,10,1.5,
500663,20,1.0,
500665,10,,
500668,10,,1.0
500668,20,,2.0
500669,10,1.5,
500669,20,1.25,
500670,10,,
500670,20,,
500672,10,,1.25
500672,20,,2.0
500674,10,,1.25
500674,20,,1.25
500675,10,,1.75
500676,10,,
500676,20,,
500678,10,1.5,
500678,20,2.0,
500680,10,,
500681,10,,1.25
500681,20,,
500682,10,1.0,
500684,10,2.25,
500684,20,1.0,
500686,10,,
500687,10,1.75,
500688,10,,1.5
500688,20,,1.0
500689,10,,
500691,10,,
500691,20,,
500696,10,,
500697,10,1.5,
500698,10,,1.25
500699,10,,
500699,20,2.0,
500700,10,1.75,
500700,20,1.0,
500701,10,,
500701,20,,
500702,10,2.25,
500704,10,2.25,
500704,11,3.25,
500706,10,1.0,
500706,20,2.0,
500707,10,,2.0
500707,20,,1.0
500708,10,,2.25
500709,10,,
500709,20,,
500710,10,1.5,
500710,20,1.25,
500711,10,,
500711,20,,3.0
500712,10,,
500712,20,,
500713,10,,
500713,20,,2.25
500714,10,2.25,
500715,10,,1.0
500715,20,,1.25
500717,10,,
500717,20,2.0,
500718,10,,1.5
500718,20,,1.5
500719,10,,3.0
500719,20,,2.5
500721,10,1.25,
500721,20,1.5,
500722,10,,
500722,20,2.0,
500723,10,1.0,
500724,10,,
500725,10,1.0,
500726,10,,
500727,10,,1.0
500727,20,,1.25
500732,10,,
500733,10,,
500733,20,,
500735,10,1.0,
500737,10,1.0,
500737,20,1.5,
500738,10,,1.25
500738,20,,1.0
500739,10,,
500739,20,,
500740,10,,1.0
500740,20,,1.25
500741,10,2.0,
500741,20,1.25,
500742,10,,1.0
500747,10,,
500748,10,1.5,
500748,20,1.25,
500749,10,2.0,
500753,10,,
500753,20,,
500754,10,1.5,
500754,20,2.0,
500755,10,4.0,
500755,20,2.75,
500756,10,1.0,
500756,20,1.75,
500757,10,,2.0
500757,20,,1.5
500758,10,1.5,
500759,10,,
500759,20,2.5,
500760,10,,
500760,20,,
500761,10,,1.0
500763,10,,2.0
500763,20,,
500764,10,1.75,
500766,10,1.75,
500766,20,1.75,
500767,10,,2.75
500767,20,,2.75
500768,10,,
500771,10,1.75,
500771,20,1.5,
500772,10,,2.0
500772,20,,1.0
500773,10,1.5,
500775,10,,
500775,20,,
500778,10,1.25,
500778,20,1.0,
500779,10,,1.5
500780,10,,
500780,20,,
500781,10,,
500782,10,,
500783,10,,
500783,20,,
500784,10,1.25,
500784,20,,
500788,10,,1.25
500790,10,,
500792,10,,
500794,10,1.5,
500794,20,1.25,
500795,10,2.0,
500798,10,,
500799,10,,
500799,20,,1.75
500800,10,,2.25
500801,10,,
500801,20,1.25,
500802,10,,
500803,10,2.0,
500803,20,1.5,
500804,10,,1.5
500805,10,,
500805,20,2.0,
500807,10,,2.0
500810,10,,1.0
500814,10,1.75,
500814,20,2.25,
500815,10,,1.5
500816,10,1.25,
500818,10,1.0,
500818,20,,
500820,10,,2.5
500823,10,,1.25
500823,11,,
500825,10,1.25,
500826,10,1.0,
500827,10,,
500827,20,,1.0
500829,10,,
500829,20,,1.5
500831,10,,1.25
500831,20,,1.0
500832,10,,1.0
500832,20,,1.0
500834,10,,
500834,20,,
500836,10,,2.0
500837,10,,1.75
500837,20,,1.0
500838,10,,
500838,20,,1.0
500839,10,,1.0
500839,20,,1.75
500841,10,,
500841,20,,
500843,10,,
500846,10,,3.0
500848,10,,
500848,20,,
500849,10,,1.5
500849,20,,1.0
500851,10,,1.0
500851,20,,1.25
500852,20,,1.0
500855,10,,1.75
500855,20,,1.5
500856,10,1.5,
500856,20,,
500857,10,,1.5
500857,20,,1.5
500858,10,1.75,
500860,10,1.25,
500860,20,1.75,
500861,10,2.25,
500862,10,,1.25
500862,20,,1.25
500863,10,1.0,
500864,10,,1.75
500866,10,,
500869,10,,
500869,20,1.75,
500870,10,1.0,
500870,20,1.25,
500871,10,,1.75
500873,10,,1.0
500873,20,,1.0
500874,10,,1.5
500874,20,,
500875,10,2.25,
500876,10,,1.25
500877,10,2.5,
500878,10,,1.25
500879,10,2.0,
500879,20,1.0,
500880,10,,
500880,20,1.5,
500882,10,1.75,
500882,20,2.0,
500885,20,,2.25
500886,10,,
500889,10,1.25,
500890,10,2.0,
500892,10,,1.0
500892,20,,1.5
500895,10,,
500895,20,1.0,
500896,10,1.25,
500896,20,1.75,
500897,10,1.5,
500898,10,,1.25
500898,20,,1.5
500899,10,1.0,
500899,20,,
500900,10,2.0,
500900,20,2.25,
500902,10,,
500903,10,,
500904,10,1.5,
500904,20,1.0,
500906,10,2.5,
500907,10,1.75,
500908,10,,2.0
500909,10,,
500909,20,,
500912,10,1.25,
500912,20,1.25,
500913,10,,1.25
500914,10,1.25,
500914,20,1.25,
500915,10,,
500916,10,,1.0
500918,10,1.0,
500919,10,,
500919,20,1.5,
500920,10,,2.0
500920,20,,1.0
500921,10,,1.5
500923,10,,1.25
500924,10,,
500926,10,,1.0
500927,10,,
500927,20,,
500928,10,1.0,
500928,20,1.75,
500929,10,2.0,
500931,10,,1.0
500932,10,,2.5
500932,20,,1.5
500936,10,2.0,
500936,20,2.0,
500937,10,,1.25
500937,20,,1.75
500939,10,,
500939,20,,2.5
500940,10,1.0,
500941,10,,
500941,20,,
500942,10,,
500942,11,,2.25
500943,10,,3.5
500943,20,,1.5
500944,10,1.25,
500944,20,1.0,
500945,10,1.5,
500946,10,1.0,
500946,20,1.25,
500947,10,2.5,
500948,10,,2.5
500949,10,,1.0
500949,11,,2.0
500950,10,1.0,
500950,20,1.0,
500951,10,,1.0
500952,10,,
500952,20,,2.75
500953,10,1.5,
500956,10,,1.0
500956,20,,1.75
500959,10,1.0,
500959,20,,
500963,10,,
500963,20,,
500965,10,1.5,
500967,10,,1.0
500967,20,,1.0
500972,10,,
500972,20,,
500974,10,,1.0
500974,11,,2.0
500975,10,1.0,
500975,20,1.0,
500976,10,1.5,
500976,20,1.0,
500977,10,,
500977,20,,
500983,10,,1.0
500983,11,,1.0
500985,10,,
500985,20,2.0,
500986,10,1.0,
500987,10,,
500988,10,,
500988,20,1.25,
500989,10,,3.0
500990,10,2.0,
500991,10,,1.75
500991,20,,2.0
500993,10,2.25,
500993,11,1.0,
500993,20,2.0,
500996,10,,1.5
500999,10,1.25,
501000,10,1.5,
501001,10,1.0,
501002,10,1.0,
501008,10,,1.5
501008,20,,1.0
501009,10,1.25,
501009,20,1.75,
501010,10,3.0,
501012,10,,1.0
501012,20,,1.0
501013,10,,
501013,20,,
501015,10,,
501015,20,,
501017,10,2.0,
501018,10,2.25,
501019,10,,1.5
501019,20,,1.0
501022,10,,
501022,20,2.0,
501025,10,,1.25
501028,10,1.5,
501030,10,2.5,
501033,10,1.5,
501033,20,3.75,
501036,10,,3.0
501038,10,,2.0
501039,10,,
501041,10,,2.0
501041,20,,1.75
501042,10,,1.0
501043,10,1.0,
501044,10,,
501045,20,1.0,
501047,10,1.75,
501047,20,1.5,
501049,10,,1.0
501051,10,,
501051,20,,
501052,10,,
501052,20,,
501053,10,1.0,
501053,20,1.75,
501054,10,,1.5
501055,10,1.75,
501060,10,,
501061,10,,
501061,20,,
501063,10,,1.75
501063,20,,
501066,10,,
501067,10,1.5,
501067,20,1.5,
501070,10,1.75,
501070,20,,
501072,10,2.0,
501072,20,1.0,
501073,10,1.25,
501073,20,1.25,
501075,10,,1.25
501075,20,,2.25
501076,10,1.5,
501076,20,1.0,
501077,10,1.75,
501077,20,,
501078,10,2.0,
501079,10,,1.75
501080,20,,2.5
501081,10,1.5,
501082,10,2.75,
501083,10,,1.25
501083,20,,1.75
501084,10,,
501092,10,,1.0
501092,20,,1.25
501093,10,1.0,
501093,20,1.25,
501094,10,,1.25
501094,20,,1.5
501096,10,,1.0
501097,10,,1.0
501097,20,,1.5
501100,10,1.5,
501102,10,,2.0
501102,20,,1.5
501103,10,2.75,
501103,20,2.0,
501104,20,1.5,
501104,21,1.0,
501105,10,1.25,
501106,10,1.0,
501107,10,,1.0
501107,20,,1.25
501108,10,2.0,
501108,20,1.75,
501109,10,1.25,
501109,20,1.5,
501111,10,,
501111,20,,1.0
501112,20,,
501113,10,,
501113,20,,
501114,10,,
501115,10,2.25,
501117,10,1.0,
501118,10,,
501120,10,,
501121,10,1.25,
501121,20,1.25,
501122,10,1.5,
501122,20,1.0,
501125,10,1.25,
501125,20,1.75,
501126,10,,1.25
501126,20,,1.25
501128,10,,1.0
501130,20,,2.25
501131,10,2.0,
501131,20,2.0,
501132,10,,1.25
501133,10,1.0,
501133,20,1.75,
501134,10,1.0,
501134,20,1.0,
501136,10,,
501137,10,,1.0
501137,20,,2.0
501138,10,,2.25
501138,20,,1.25
501140,10,2.0,
501141,10,,1.75
501141,20,,
501142,10,2.0,
501142,20,1.25,
501143,10,3.0,
501143,20,2.0,
501144,10,1.75,
501144,20,1.75,
501145,10,,
501147,10,,
501150,10,,3.75
501153,10,2.25,
501154,10,,1.5
501154,20,,1.75
501155,10,,
501156,10,,1.25
501159,10,,
501161,20,,1.75
501162,10,1.25,
501163,10,,1.25
501163,20,,1.75
501165,10,,2.0
501166,10,,
501167,10,2.25,
501167,20,2.0,
501168,10,,
501168,20,2.5,
501170,10,1.0,
501170,20,1.25,
501172,10,,1.0
501172,20,,1.25
501173,10,,1.0
501174,10,1.0,
501176,10,,1.25
501176,20,,1.75
501177,10,,1.0
501179,10,,2.25
501180,10,1.5,
501180,20,1.25,
501181,10,1.0,
501181,20,,
501182,10,,
501182,20,2.25,
501183,10,,2.0
501183,20,,1.0
501184,10,,
501185,10,,
501187,10,,1.5
501188,10,,
501188,20,,
501189,10,1.25,
501189,20,1.75,
501194,10,,
501196,10,1.5,
501198,20,,1.25
501200,10,1.0,
501202,10,1.25,
501203,10,,
501203,20,1.0,
501206,10,1.25,
501206,20,1.0,
501208,10,1.5,
501208,20,1.25,
501209,10,1.25,
501209,20,1.25,
501210,10,1.0,
501210,20,1.0,
501211,10,,1.75
501211,20,,
501212,10,,
501212,20,1.0,
501213,10,,1.0
501213,20,,1.0
501214,10,,1.0
501214,20,,
501215,10,,
501217,10,,
501218,10,1.5,
501219,10,,
501219,20,,
501220,10,2.0,
501220,20,1.0,
501222,10,,
501223,10,,
501224,10,1.0,
501224,20,1.0,
501225,10,,
501225,20,,
501226,10,,
501226,20,,
501228,10,1.5,
501231,10,1.5,
501231,20,1.25,
501233,10,,1.0
501233,20,,
501235,10,1.5,
501235,20,1.25,
501237,10,,
501237,20,,
501238,10,,
501238,20,,
501239,10,,1.0
501239,20,,1.5
501240,10,1.25,
501243,10,,
501244,10,,1.0
501244,20,,1.75
501245,10,2.5,
501245,20,2.0,
501247,10,,
501249,10,1.25,
501251,10,,1.0
501254,10,,
501254,20,1.0,
501255,10,1.25,
501255,20,1.0,
501256,20,,
501258,10,1.25,
501259,10,,1.5
501259,20,,1.0
501260,10,,
501261,10,,1.5
501264,10,,1.25
501265,10,,1.0
501266,10,,2.0
501266,20,,1.75
501267,10,,2.0
501267,20,,1.25
501269,10,,
501269,20,,
501270,10,,1.5
501271,10,,1.0
501271,20,,1.0
501273,10,,1.75
501274,10,,
501275,10,1.5,
501275,20,1.25,
501276,10,,
501276,20,,
501278,10,2.5,
501280,10,,2.0
501280,20,,2.25
501281,10,,
501281,20,,
501282,10,,
501282,20,,1.5
501283,10,,1.75
501283,11,,3.5
501284,10,,
501284,20,1.25,
501285,10,1.0,
501285,20,2.5,
501288,20,1.5,
501289,10,1.5,
501289,20,,
501290,10,,1.25
501290,20,,1.25
501296,10,,1.25
501296,20,,1.5
501298,10,1.5,
501298,20,1.0,
501299,10,1.0,
501299,20,1.5,
501301,10,,
501301,20,,
501302,10,,
501303,10,,1.0
501303,20,,1.0
501304,10,1.0,
501305,10,,
501305,20,,
501307,20,,1.0
501310,10,,
501310,20,,1.0
501312,10,,1.5
501312,20,,1.0
501314,10,,
501315,10,,1.0
501317,10,1.5,
501323,10,,
501323,20,1.0,
501324,10,1.0,
501328,10,3.0,
501328,20,2.0,
501330,10,,
501330,20,,
501331,10,,1.25
501331,20,,1.0
501333,10,,2.5
501334,10,1.25,
501334,20,1.5,
501338,10,,1.25
501340,10,,1.0
501340,20,,1.0
501341,10,1.5,
501341,20,1.75,
501342,10,,
501342,20,2.25,
501345,10,,
501347,10,,
501347,20,2.0,
501349,10,,1.0
501349,20,,
501350,10,,
501351,10,,
501351,20,,
501352,10,,1.25
501352,20,,2.25
501354,10,2.5,
501354,20,,
501357,10,,1.25
501358,10,1.5,
501358,20,1.0,
501359,10,,
501359,20,,1.0
501360,10,1.5,
501360,20,,
501362,10,1.0,
501362,20,1.0,
501363,10,,
501366,10,,3.0
501366,20,,1.5
501369,10,2.25,
501374,10,,1.0
501375,10,,1.75
501375,20,,1.25
501376,10,,
501377,10,1.0,
501379,10,,1.0
501381,10,2.25,
501381,20,1.5,
501382,10,,
501382,20,,1.25
501386,10,1.0,
501387,10,1.0,
501387,20,1.25,
501391,10,,
501392,10,,1.25
501392,20,,
501394,10,,1.5
501395,10,1.5,
501396,10,1.0,
501396,20,,
501397,10,,1.75
501397,20,,1.0
501398,10,,
501398,20,,
501400,10,1.5,
501400,20,1.0,
501401,10,,2.25
501401,20,,
501402,10,1.0,
501402,20,1.0,
501403,20,,2.25
501405,10,1.0,
501406,10,,1.75
501407,10,,
501409,10,,1.5
501409,20,,2.0
501410,10,,1.25
501410,20,,2.0
501413,10,,3.0
501413,20,,2.5
501414,10,,1.5
501414,20,,
501415,10,,
501415,20,,
501416,10,,
501416,20,,
501417,10,,1.25
501417,20,,1.25
501418,20,1.0,
501419,10,,1.25
501419,20,,1.0
501420,10,,
501420,20,,
501421,10,,
501422,10,,
501422,20,,
501423,10,,
501425,10,,4.0
501425,20,,2.5
501426,10,,1.0
501427,10,,1.0
501428,10,,
501431,10,2.0,
501431,20,1.0,
501433,10,1.5,
501434,10,,1.25
501435,10,2.75,
501436,10,1.0,
501436,20,,
501437,10,,
501438,10,,1.75
501438,20,,1.75
501439,10,,2.75
501439,20,,2.75
501440,10,1.0,
501440,20,,
501441,10,,
501444,10,,
501444,20,,1.25
501445,10,,
501446,10,1.25,
501446,20,1.0,
501448,10,1.25,
501448,20,,
501449,10,1.0,
501449,20,1.25,
501451,10,,1.0
501451,20,,1.0
501452,10,,1.0
501454,10,,
501458,10,,1.25
501459,10,1.0,
501459,20,1.0,
501460,20,,1.0
501461,10,1.25,
501461,20,1.0,
501463,10,1.75,
501463,20,1.0,
501464,10,,2.5
501465,10,,
501465,20,,
501466,10,3.75,
501466,20,3.5,
501467,10,,
501467,20,,
501468,10,,1.0
501468,20,,1.5
501469,10,,1.25
501470,10,,2.0
501470,20,,1.0
501472,10,1.0,
501472,20,,
501473,10,4.0,
501475,10,,1.25
501475,20,,1.75
501477,10,,1.5
501477,20,,1.5
501478,10,1.5,
501478,20,1.0,
501480,10,,
501482,10,1.25,
501482,20,1.75,
501483,10,,1.0
501483,20,,
501485,10,,
501486,10,2.0,
501487,10,,1.0
501487,20,,1.5
501489,10,,2.0
501490,10,,1.5
501491,20,1.5,
501492,10,,3.0
501492,20,,1.5
501494,10,,1.0
501494,20,,
501495,10,2.75,
501495,20,1.25,
501496,10,,2.0
501496,11,,
501498,20,1.5,
501499,10,,
501500,10,,
501500,20,2.0,
501501,10,,2.0
501501,20,,1.25
501502,10,,
501504,10,,
501504,20,2.0,
501505,10,2.25,
501505,20,1.5,
501506,10,1.75,
501507,10,1.0,
501511,10,,1.0
501511,20,,1.25
501513,10,,
501513,20,,
501516,10,,
501516,20,,1.0
501517,10,,1.75
501517,20,,1.0
501518,10,1.5,
501519,10,,
501520,10,,1.75
501520,20,,1.75
501521,10,,
501523,10,2.0,
501523,20,2.0,
501524,10,,
501526,10,1.0,
501527,10,1.0,
501527,20,1.5,
501528,10,2.0,
501528,20,1.5,
501530,10,,
501530,20,,
501531,10,,1.0
501532,10,,1.0
501533,10,2.0,
501533,20,1.25,
501535,10,,1.75
501535,20,,2.5
501536,10,,1.0
501536,20,,1.0
501537,10,,2.0
501537,20,,1.5
501538,10,1.0,
501538,20,1.25,
501539,10,1.0,
501539,20,2.0,
501540,10,1.25,
501540,20,2.0,
501541,10,,1.75
501541,20,,1.0
501542,10,,1.25
501542,20,,1.75
501543,10,1.5,
501543,20,1.25,
501544,10,,1.25
501544,20,,1.75
501545,10,2.0,
501545,20,1.75,
501546,10,2.25,
501546,20,2.0,
501547,10,,1.75
501547,20,,2.0
501548,10,1.0,
501548,20,1.0,
501549,10,1.75,
501550,10,1.5,
501553,10,,2.0
501553,20,,1.5
501554,10,1.0,
501554,11,1.25,
501555,10,1.5,
501555,20,,
501556,10,,
501557,10,,
501558,10,1.25,
501558,20,1.75,
501559,20,,1.25
501562,10,1.5,
501563,10,,
501563,20,,
501564,10,,1.5
501564,20,,2.0
501565,10,1.0,
501567,10,3.0,
501567,20,3.0,
501568,10,2.0,
501568,20,1.25,
501569,10,,1.75
501569,20,,1.5
501571,10,,
501571,20,,
501573,10,2.0,
501573,20,1.0,
501574,10,,
501574,20,,
501575,10,,1.5
501575,20,,1.25
501576,10,1.25,
501577,10,,1.0
501578,10,1.5,
501579,10,1.0,
501580,10,,
501580,20,2.25,
501581,10,,2.25
501581,20,,1.0
501582,10,,
501583,10,,
501583,20,,
501584,20,,
501587,10,1.0,
501588,10,,1.0
501588,20,,1.25
501590,10,,
501590,20,,3.0
501594,20,,
501595,10,,2.0
501595,20,,1.25
501596,10,2.0,
501596,20,2.5,
501599,10,,0.75
501600,10,1.25,
501600,20,,
501601,10,2.0,
501601,20,1.5,
501603,10,,1.75
501603,20,,1.75
501604,10,,
501604,20,,
501605,10,,2.25
501605,20,,3.0
501606,10,1.5,
501609,10,2.25,
501610,10,,
501610,20,,
501611,10,,1.0
501611,20,,1.0
501612,20,,1.0
501613,10,,
501613,20,,
501614,10,,1.0
501614,20,,1.0
501617,10,,1.5
501617,20,,
501622,10,,1.0
501622,20,,1.0
501625,10,1.5,
501627,10,,
501627,20,,1.5
501628,10,2.25,
501628,20,1.0,
501629,10,1.0,
501629,20,1.0,
501630,10,2.25,
501630,20,1.0,
501632,10,2.5,
501632,20,1.0,
501635,10,2.25,
501635,20,1.5,
501636,10,,1.0
501638,10,,
501638,20,,1.75
501641,10,1.75,
501642,10,,
501642,20,,
501643,10,1.75,
501643,20,1.0,
501645,10,,1.5
501646,10,,2.5
501647,10,,2.0
501647,20,,1.5
501648,10,,1.0
501648,20,,1.0
501649,10,,3.0
501649,20,,2.5
501651,10,,
501652,10,,2.5
501653,10,,2.0
501653,20,,1.25
501654,10,2.25,
501656,10,,
501656,20,,
501659,10,,1.0
501659,20,,1.0
501660,10,2.0,
501660,20,1.0,
501662,10,,2.0
501662,20,,
501663,10,1.0,
501663,20,1.5,
501664,10,,1.25
501664,20,,1.5
501665,10,,
501665,20,1.0,
501666,10,2.0,
501666,20,1.0,
501667,10,,1.0
501669,10,1.75,
501670,10,,1.0
501671,10,1.0,
501671,20,1.0,
501674,10,,1.5
501674,20,,1.25
501675,10,1.5,
501675,20,1.25,
501676,10,1.5,
501677,10,1.25,
501677,20,1.75,
501678,10,,
501678,20,,
501680,10,1.25,
501680,20,,
501683,10,1.5,
501683,11,3.25,
501683,20,1.25,
501684,10,1.5,
501684,20,1.5,
501685,10,,
501685,20,,1.5
501686,10,,
501686,20,2.0,
501688,10,,
501688,20,,1.5
501689,10,,1.5
501689,20,,
501691,20,,1.5
501692,10,2.25,
501692,20,1.75,
501695,10,,1.25
501696,10,,1.0
501698,10,,2.0
501699,10,,
501699,20,1.5,
501701,10,,3.25
501701,20,,2.5
501704,10,2.0,
501705,10,,
501706,10,,
501707,10,1.75,
501707,20,1.75,
501709,10,,1.75
501709,20,,1.75
501710,10,1.5,
501710,20,1.75,
501711,10,,1.5
501711,20,,1.0
501715,10,2.25,
501715,11,1.75,
501716,10,,
501716,20,1.5,
501717,10,,
501717,20,,
501719,10,2.25,
501720,10,,
501721,10,,1.0
501721,20,,2.5
501722,10,1.0,
501723,10,1.25,
501724,10,1.0,
501726,10,,2.5
501726,20,,
501728,10,,
501729,10,,1.5
501729,20,,
501730,10,2.5,
501732,10,,1.25
501733,10,,1.25
501734,10,1.0,
501736,10,,1.0
501737,20,2.25,
501738,10,,
501738,20,,1.25
501738,21,,1.0
501739,10,1.0,
501739,20,1.5,
501740,10,1.5,
501741,10,1.0,
501741,20,1.0,
501742,10,2.75,
501743,10,,
501743,20,,
501745,10,,1.25
501746,10,,2.5
501746,20,,1.25
501747,10,1.0,
501747,20,1.25,
501748,10,,
501748,20,,1.0
501749,10,1.0,
501749,11,1.25,
501750,10,,1.25
501750,20,,
501754,10,,
501754,20,,
501755,10,,1.25
501755,20,,1.25
501757,10,,
501757,20,1.0,
501758,10,,
501758,20,,
501759,10,1.75,
501760,10,,1.25
501760,20,,1.0
501761,10,3.0,
501762,10,,1.5
501762,20,,2.25
501766,10,,
501766,11,,1.75
501767,10,,
501768,10,1.25,
501768,20,2.0,
501769,10,1.0,
501770,10,1.0,
501771,10,,
501771,20,,
501774,10,,
501774,20,,
501775,10,,1.5
501775,20,,1.75
501776,10,2.25,
501779,10,,
501779,20,3.75,
501780,10,,1.5
501781,10,2.5,
501781,20,,
501782,10,1.0,
501784,10,,1.5
501784,20,,1.25
501785,10,,
501785,20,,
501786,10,1.0,
501786,20,1.25,
501787,10,,1.5
501787,20,,2.0
501788,10,1.75,
501788,20,1.0,
501789,10,,1.5
501790,10,,2.0
501790,20,,1.0
501791,10,,
501791,20,,
501795,10,,1.0
501795,20,,1.0
501796,10,1.25,
501796,20,1.25,
501797,10,,
501798,10,,
501798,11,,
501803,10,1.25,
501803,20,1.75,
501804,10,,3.25
501809,10,,
501810,10,,
501811,10,1.75,
501811,20,1.5,
501812,10,1.25,
501813,10,,
501813,20,1.0,
501816,10,1.0,
501817,10,,
501817,20,,
501818,10,,1.75
501818,20,,1.25
501819,10,1.75,
501819,20,1.0,
501821,20,,
501824,10,,
501825,10,1.0,
501825,20,1.25,
501826,10,,
501826,20,,2.0
501827,10,,2.0
501827,20,,1.0
501828,10,,
501828,20,,
501829,10,,1.25
501830,10,,1.5
501830,20,,1.0
501831,10,,1.0
501831,20,,2.5
501832,10,,1.0
501832,20,,1.25
501833,10,1.25,
501834,10,2.25,
501834,20,2.25,
501838,10,,1.0
501839,10,2.0,
501840,10,,1.0
501840,20,,
501842,10,,
501842,20,,
501843,10,,2.5
501844,10,1.0,
501845,10,,
501846,10,1.25,
501847,10,,
501848,10,,1.0
501850,10,,
501850,20,,
501854,10,,1.0
501855,10,1.0,
501855,20,1.25,
501856,10,1.5,
501856,20,1.0,
501857,10,1.25,
501857,20,1.25,
501858,10,,
501859,10,,2.0
501859,20,,
501862,10,,
501863,10,,1.25
501863,20,,2.5
501865,10,,1.75
501866,10,1.0,
501867,10,,
501867,20,,
501868,10,,1.25
501868,20,,2.75
501869,10,,
501870,10,,1.0
501870,20,,
501871,10,,1.5
501872,10,,1.25
501872,11,,3.0
501873,10,2.0,
501875,10,,3.0
501875,20,,3.0
501876,10,1.0,
501878,10,,
501878,20,,
501879,10,,
501879,11,,
501880,10,,
501880,11,2.5,
501881,10,,2.0
501881,20,,2.0
501882,10,,2.25
501883,10,,1.0
501884,10,1.5,
501888,10,,1.0
501888,20,,1.5
501889,10,1.5,
501889,20,1.75,
501891,10,,2.25
501892,10,,2.5
501892,20,,1.25
501893,10,,
501893,20,1.25,
501895,10,1.75,
501895,20,2.0,
501899,10,,2.0
501899,20,,1.0
501901,10,,1.25
501903,10,1.0,
501903,20,1.0,
501904,10,2.0,
501904,20,1.0,
501905,10,,1.0
501906,10,1.5,
501907,10,,1.0
501908,10,,2.5
501910,10,1.0,
501910,20,,
501911,10,,
501912,10,2.0,
501912,20,,
501913,10,1.5,
501914,10,,
501916,10,,
501916,20,,
501917,10,1.5,
501917,20,,
501919,10,2.5,
501921,10,,1.0
501922,10,,2.25
501922,20,,1.0
501923,10,,
501924,10,1.25,
501927,10,1.0,
501928,10,,1.5
501928,20,,0.5
501929,10,,1.5
501929,20,,2.0
501930,10,2.5,
501931,10,1.0,
501931,20,2.0,
501932,10,,1.0
501932,20,,1.25
501933,10,,
501935,10,,1.0
501937,10,,1.0
501937,20,,2.0
501938,10,1.0,
501939,10,,1.5
501939,20,,1.25
501940,10,,1.0
501940,20,,
501942,10,,1.75
501944,10,1.75,
501944,20,,
501945,10,2.75,
501945,20,1.25,
501946,10,,
501946,20,,2.5
501947,10,,1.0
501947,20,,
501948,10,,2.0
501949,10,1.75,
501950,10,,1.5
501951,10,,2.25
501951,20,,1.25
501952,10,,1.0
501952,20,,1.75
501954,10,,
501954,20,,
501955,10,1.25,
501956,10,2.0,
501956,20,1.0,
501958,10,,
501958,20,,
501960,10,,
501960,20,,
